Row1,Row2,Row3,Row4,Row5,Row6,Row7,Row8,Row9,Row10,Row11,Row12,Row13,Row14,Row15,Row16,Row17
0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,150,0,0,0,60,0,0,0,150,0,45,0,150,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,150,0,45,0,60,0,135,0,0,0,0,0,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,60,0,0,0,180,0,135,0,150,0,0,0,30,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,60,0,0,0,90,0,0,0,135,0,0,0,120
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,0,0,45,0,60,0,0,0,60,0,0,0,30,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,0,45,0,0,0,135,0,0,0,0,0,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,90,0,0,0,180,0,0,0,30,0,45,0,150,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,30,0,0,0,150,0,45,0,30,0,0,0,45
